Date,Close,High,Low,Open,Volume,n-transactions,MKTCP,HRATE,DIFF,AVBLS
10/25/2018,6476.290039,6504.649902,6447.029785,6484.649902,3230550000,254599,1.12E+11,48917428.96,7.18E+12,1.035430299
10/26/2018,6474.75,6498.290039,6449.609863,6468.439941,3306050000,253002,1.12E+11,51059798.11,7.18E+12,1.058047336
10/27/2018,6480.379883,6507.410156,6453.529785,6480.839844,3393250000,233749,1.11E+11,48560367.43,7.18E+12,0.913874301
10/28/2018,6486.390137,6502.279785,6447.910156,6482.660156,3445190000,219860,1.12E+11,49988613.53,7.18E+12,0.828287614
10/29/2018,6332.629883,6503.600098,6306.990234,6492.350098,4199910000,269754,1.11E+11,52130982.68,7.18E+12,0.98382061
10/30/2018,6334.27002,6364.990234,6310.140137,6337.040039,3781100000,283327,1.09E+11,54987474.89,7.18E+12,0.943664909
10/31/2018,6317.609863,6349.160156,6316.879883,6336.990234,4191240000,288283,1.10E+11,58201028.61,7.18E+12,0.918292963
11/1/2018,6377.779785,6547.140137,6311.830078,6318.140137,3789400000,281941,1.10E+11,54999360.85,7.18E+12,0.979455208
11/2/2018,6388.439941,6396.859863,6327.379883,6378.919922,4234870000,292704,1.10E+11,51070835.08,7.18E+12,1.11705493
11/3/2018,6361.259766,6400.069824,6342.370117,6387.240234,3658640000,249564,1.10E+11,57499331.8,7.18E+12,0.885550503
11/4/2018,6376.129883,6388.629883,6294.569824,6365.470215,4390020000,226247,1.11E+11,43928060.94,7.18E+12,1.035187366
11/5/2018,6419.660156,6480.589844,6363.620117,6363.620117,4174800000,293239,1.11E+11,51427973.78,7.18E+12,1.043402881
11/6/2018,6461.009766,6463.549805,6408.160156,6433.379883,4700040000,285451,1.12E+11,45713754.47,7.18E+12,1.072038438
11/7/2018,6530.140137,6552.160156,6468.310059,6468.5,4941260000,293734,1.14E+11,46428031.89,7.18E+12,1.144160846
11/8/2018,6453.720215,6536.919922,6438.529785,6522.27002,4665260000,277597,1.12E+11,43213783.53,7.18E+12,1.169965612
11/9/2018,6385.620117,6456.459961,6373.370117,6442.600098,4346820000,283896,1.11E+11,45356615.77,7.18E+12,1.13519578
11/10/2018,6409.220215,6437.279785,6385.310059,6386.129883,3705320000,252499,1.11E+11,46785170.59,7.18E+12,0.955554313
11/11/2018,6411.27002,6423.25,6350.169922,6413.629883,3939060000,246991,1.11E+11,52142251.2,7.18E+12,0.874062295
11/12/2018,6371.27002,6434.209961,6360.470215,6411.759766,4295770000,300006,1.11E+11,49999418.96,7.18E+12,1.066877571
11/13/2018,6359.490234,6395.27002,6342.669922,6373.189941,4503800000,279160,1.11E+11,42856644.82,7.18E+12,1.110003267
11/14/2018,5738.350098,6371.549805,5544.089844,6351.240234,7398940000,292755,1.07E+11,48213725.42,7.18E+12,1.094776667
11/15/2018,5648.029785,5774.819824,5358.379883,5736.149902,7032140000,291525,94393833100,45356615.77,7.18E+12,1.193645071
11/16/2018,5575.549805,5657.02002,5498.939941,5645.319824,5279320000,283124,97259727078,41672924.13,7.18E+12,1.158173595
11/17/2018,5554.330078,5578.580078,5519.560059,5578.580078,4303150000,262649,96610259108,47956936.5,6.65E+12,0.914248869
11/18/2018,5623.540039,5653.609863,5559.740234,5559.740234,4159680000,239803,96127367875,40680711.65,6.65E+12,0.954274699
11/19/2018,4871.490234,5620.779785,4842.910156,5620.779785,7039560000,267971,92206653588,41672924.13,6.65E+12,1.100711952
11/20/2018,4451.870117,4951.609863,4272.109863,4863.930176,8428290000,288450,81227804814,43657349.09,6.65E+12,1.203740303
11/21/2018,4602.169922,4675.72998,4343.97998,4465.540039,6120120000,254942,78829432161,34727436.77,6.65E+12,1.213546219
11/22/2018,4365.939941,4629.640137,4365.640137,4611.569824,4569370000,266116,77178413400,40349974.16,6.65E+12,1.218455311
11/23/2018,4347.109863,4396.419922,4195.680176,4360.700195,4871490000,275261,74941964728,41342186.64,6.65E+12,1.131096584
11/24/2018,3880.76001,4413.089844,3795.159912,4347.689941,4679500000,250017,74680143637,47295461.51,6.65E+12,0.980274238
11/25/2018,4009.969971,4120.870117,3585.060059,3880.780029,6825640000,239256,68706053125,42003661.62,6.65E+12,1.010554047
11/26/2018,3779.129883,4107.140137,3643.919922,4015.070068,6476900000,257062,68199156511,36711861.73,6.65E+12,1.186164189
11/27/2018,3820.719971,3862.959961,3661.01001,3765.949951,5998720000,268533,65267773995,43326611.59,6.65E+12,1.071254038
11/28/2018,4257.419922,4385.899902,3822.469971,3822.469971,7280280000,254456,71393839156,39027024.18,6.65E+12,1.111968441
11/29/2018,4278.84668,4413.020508,4145.765137,4269.004395,6503347767,246226,74678385750,34727436.77,6.65E+12,1.202130114
11/30/2018,4017.268555,4322.976563,3942.822021,4289.088867,6048016717,250157,71463879215,33404486.8,6.65E+12,1.209791366
12/1/2018,4214.671875,4309.377441,3969.710693,4024.464355,5375314093,241847,71642632122,41011449.14,6.65E+12,1.068438403
12/2/2018,4139.87793,4301.519531,4110.978516,4200.733398,5262697895,222673,72532086375,37704074.21,6.65E+12,1.005271763
12/3/2018,3894.130859,4155.979492,3840.446289,4147.32373,5089570994,240652,69106403606,35101305.98,6.19E+12,1.101028246
12/4/2018,3956.893799,4075.627686,3832.75,3886.294922,5028069239,270189,68958407715,38734427.59,5.65E+12,1.083459616
12/5/2018,3753.994873,3969.535889,3753.994873,3958.894775,5302481574,256501,67169228973,36488953.53,5.65E+12,1.036768085
12/6/2018,3521.101807,3874.966064,3521.101807,3754.074463,5878333109,279654,61171747831,37892374.82,5.65E+12,1.09192977
12/7/2018,3419.937256,3512.590332,3280.22876,3512.590332,6835615448,253890,59298763726,31998005.4,5.65E+12,1.222291368
12/8/2018,3476.114746,3506.043457,3350.650635,3421.9104,5305024497,231104,59821293090,35646900.75,5.65E+12,0.970701047
12/9/2018,3614.234375,3685.305664,3469.094238,3473.227539,4947372847,238569,61454462930,35927585.01,5.65E+12,0.948841625
12/10/2018,3502.656006,3647.33252,3470.144531,3612.046387,5020968740,258353,59545346738,34804847.98,5.65E+12,1.141154274
12/11/2018,3424.588135,3513.185059,3392.25,3497.554688,4696765188,251487,59678105485,35085532.24,5.65E+12,1.07667292
12/12/2018,3486.950195,3534.228516,3413.481445,3421.458252,4139364829,261423,60307741464,33682110.95,5.65E+12,1.1335625
12/13/2018,3313.677246,3489.739502,3298.13208,3487.879395,4343372456,268422,59350401879,36769637.78,5.65E+12,1.084257023
12/14/2018,3242.484863,3329.555908,3206.542236,3311.751953,4372763663,275801,56977179275,40979901.65,5.65E+12,1.05868513
12/15/2018,3236.761719,3275.37793,3191.303467,3243.997559,3551763561,262879,56200958928,41821954.43,5.65E+12,0.941854396
12/16/2018,3252.839111,3305.753174,3233.819824,3236.274658,3744248994,226453,57006153035,32278689.66,5.65E+12,1.019919557
12/17/2018,3545.864746,3597.917969,3253.123047,3253.123047,5409247918,298823,56402687781,44909481.26,5.65E+12,0.990779437
12/18/2018,3696.059082,3701.349365,3487.169189,3544.761475,5911325473,266245,62181269660,35766529.43,5.62E+12,1.078395297
12/19/2018,3745.950684,3949.322998,3687.22998,3706.824951,6810689119,302392,66381558857,37822407.4,5.11E+12,1.084764671
12/20/2018,4134.441406,4191.228516,3728.974609,3742.195068,8927129279,287273,69207273125,34268624.16,5.11E+12,1.139195022
12/21/2018,3896.543701,4198.429688,3850.946289,4133.703613,7206015706,280588,70013651674,35537832.46,5.11E+12,1.048346286
12/22/2018,4014.182617,4014.182617,3855.739014,3898.08374,5605823233,251216,68197841936,44422290.57,5.11E+12,0.806539171
12/23/2018,3998.980225,4085.723633,3976.405762,4020.994629,6151275490,250739,69726142888,44676132.24,5.11E+12,0.740468193
12/24/2018,4078.599121,4271.79248,4000.331787,4000.331787,7240968501,272297,72881571041,38583932.39,5.11E+12,0.932735355
12/25/2018,3815.490723,4089.561523,3760.020508,4081.030518,6158207293,265052,65518255500,40360824.01,5.11E+12,0.821911176
12/26/2018,3857.297607,3893.359619,3769.86377,3819.666748,5326547918,281305,66736082607,39853140.69,5.11E+12,0.889580548
12/27/2018,3654.833496,3874.416992,3645.448486,3854.688477,5130222366,300020,65391501364,44168448.91,5.11E+12,0.885621408
12/28/2018,3923.918701,3956.135986,3642.63208,3653.131836,5631554348,308267,67091885625,42391557.29,5.11E+12,0.93054403
12/29/2018,3820.408691,3963.758789,3820.408691,3932.491699,4991655917,264980,68275647449,35030149.14,5.11E+12,0.973710138
12/30/2018,3865.952637,3901.908936,3797.219238,3822.384766,4770578575,267639,66899048186,44676132.24,5.11E+12,0.76248679
12/31/2018,3742.700439,3868.74292,3725.867432,3866.839111,4661840806,259684,66388856363,43291796.76,5.25E+12,0.888393981
1/1/2019,3843.52002,3850.913818,3707.231201,3746.713379,4324200990,234725,65505657848,41615985.27,5.62E+12,0.801778946
1/2/2019,3943.409424,3947.981201,3817.409424,3849.216309,5244856836,271696,67518253392,42174589.1,5.62E+12,0.947860662
1/3/2019,3836.741211,3935.685059,3826.2229,3931.048584,4530215219,291016,66916312313,43291796.76,5.62E+12,0.966222342
1/4/2019,3857.717529,3865.93457,3783.85376,3832.040039,4847965467,281772,66755628485,41615985.27,5.62E+12,0.959198758
1/5/2019,3845.19458,3904.903076,3836.900146,3851.973877,5137609824,265192,67564391446,45526212.08,5.62E+12,0.812945822
1/6/2019,4076.632568,4093.297363,3826.513184,3836.519043,5597027440,258522,66369897500,39381569.96,5.62E+12,0.82667539
1/7/2019,4025.248291,4092.613525,4020.894043,4078.584961,5228625637,284782,70505909026,39381569.96,5.62E+12,0.984752745
1/8/2019,4030.8479,4109.020996,3996.955322,4028.472168,5306593305,318524,70510271360,47202023.57,5.62E+12,0.86793
1/9/2019,4035.296387,4068.403564,4022.662842,4031.552002,5115905225,319056,70304762700,45805513.99,5.62E+12,0.884137811
1/10/2019,3678.924561,4064.06665,3659.174561,4034.411377,6874143796,327338,66624794466,43571098.68,5.62E+12,0.970871821
1/11/2019,3687.365479,3713.881836,3653.069824,3674.015381,5538712865,308372,63908086521,41336683.36,5.62E+12,0.983164703
1/12/2019,3661.301025,3698.978271,3653.810791,3686.973145,4778170883,281502,63615916000,38543664.21,5.62E+12,0.896714659
1/13/2019,3552.953125,3674.76001,3544.927246,3658.868164,4681302466,276997,62926132294,38264362.3,5.62E+12,0.853370891
1/14/2019,3706.052246,3727.836182,3552.285156,3557.311035,5651384490,326685,63007587598,43423390.22,5.86E+12,0.956647966
1/15/2019,3630.675293,3720.15332,3619.949219,3704.216309,5537192302,302279,64099311263,38609293.98,5.88E+12,1.065034848
1/16/2019,3655.006836,3685.7771,3624.67334,3631.509766,5394457145,305702,63319459561,38901788.64,5.88E+12,1.11209812
1/17/2019,3678.563965,3680.135986,3621.960938,3651.871094,5464420383,296695,63302358632,37146820.73,5.88E+12,1.097214181
1/18/2019,3657.839355,3682.52002,3637.080811,3677.990479,5002961727,305965,63044059750,40364261.89,5.88E+12,1.037986
1/19/2019,3728.568359,3758.533447,3652.37793,3652.37793,5955691380,282188,64548729309,38901788.64,5.88E+12,0.95912206
1/20/2019,3601.013672,3743.387939,3583.019531,3725.446045,5582489560,294118,63324582526,45921660.27,5.88E+12,0.805785057
1/21/2019,3576.032471,3608.84082,3558.537109,3600.372803,5004347059,315202,61935692494,43874197.71,5.88E+12,0.943183713
1/22/2019,3604.577148,3620.746582,3539.721436,3575.081299,5313623556,296040,62669239200,38024304.68,5.88E+12,1.055254915
1/23/2019,3585.123047,3623.067871,3565.313965,3605.557129,5433755649,293494,62090544094,42704219.1,5.88E+12,1.026111377
1/24/2019,3600.865479,3616.087402,3569.092773,3584.500244,5262869046,308146,62191490425,47384133.53,5.88E+12,0.911348741
1/25/2019,3599.765869,3612.927734,3575.597412,3607.390381,5265847539,301085,61980057113,40364261.89,5.88E+12,1.017360051
1/26/2019,3602.460449,3654.933105,3593.345947,3599.715332,5098183235,288285,62206594925,43874197.71,5.88E+12,0.98073546
1/27/2019,3583.96582,3612.671387,3567.24585,3604.687256,5570752966,276651,62158701438,40071767.24,5.88E+12,0.881242818
1/28/2019,3470.450439,3586.750977,3439.23291,3584.283203,6908930483,308062,60092219719,42070546.82,5.84E+12,1.022644421
1/29/2019,3448.116943,3476.06543,3400.819824,3468.870117,5897159493,326162,59468172181,42201068.25,5.81E+12,1.010222788
1/30/2019,3486.181641,3495.174805,3429.387939,3443.896973,5955112627,321980,60243499050,39310584.12,5.81E+12,1.074707971
1/31/2019,3457.792725,3504.804932,3447.915771,3485.40918,5831198271,353945,59804077625,44802503.96,5.81E+12,1.015420213
2/1/2019,3487.945313,3501.954102,3431.591553,3460.547119,5422926707,339341,60309846394,45669649.2,5.81E+12,1.024592437
2/2/2019,3521.060791,3523.287354,3467.574707,3484.625977,5071623601,322032,59973457200,41622971.42,5.81E+12,0.981337799
2/3/2019,3464.013428,3521.388184,3447.924316,3516.139648,5043937584,300171,59857126650,39888680.94,5.81E+12,0.93550021
2/4/2019,3459.154053,3476.223877,3442.586914,3467.21167,5332718886,335288,59741921250,42490116.66,5.81E+12,1.012398531
2/5/2019,3466.357422,3478.148193,3451.937012,3454.950928,5227549545,354069,59948614725,42490116.66,5.81E+12,1.051188286
2/6/2019,3413.767822,3469.091797,3398.56543,3469.091797,5482196038,349596,58895769288,47403939.67,5.81E+12,1.050370409
2/7/2019,3399.47168,3427.945557,3394.218506,3414.929443,5004962683,353046,58850083325,50294423.8,5.81E+12,0.942216902
2/8/2019,3666.780273,3695.614014,3391.023682,3401.376465,7735623101,335280,59354042556,47114891.26,5.81E+12,0.984610681
2/9/2019,3671.203613,3679.941406,3646.559326,3671.585938,6158833645,310892,63439441450,43357261.9,5.81E+12,0.934364993
2/10/2019,3690.188232,3695.036133,3640.97998,3673.201416,6282256903,299609,63269333888,41018987.3,5.89E+12,0.899240979
2/11/2019,3648.430664,3695.613037,3642.287842,3695.613037,6277056434,315725,63036935213,43691361.64,6.06E+12,1.09110111
2/12/2019,3653.528564,3668.586914,3618.556885,3642.751953,6480384532,271573,63080588594,38568926.14,6.06E+12,1.304964063
2/13/2019,3632.070557,3669.746582,3617.246338,3653.604004,6438903823,352651,62640690550,46101919.52,6.06E+12,1.153285621
2/14/2019,3616.880859,3646.256592,3607.697754,3631.170166,6271044418,354483,62443069863,42486082.7,6.06E+12,1.111246972
2/15/2019,3620.810791,3647.795166,3608.206543,3617.368408,6091952231,296729,62538201469,38267606.4,6.06E+12,1.101274228
2/16/2019,3629.787598,3652.841309,3615.270264,3615.270264,5934744052,332137,62834951475,45197960.32,6.06E+12,1.008760027
2/17/2019,3673.836182,3680.537354,3619.182129,3633.359375,7039512503,327463,62585544375,47909837.94,6.06E+12,0.881877836
2/18/2019,3915.714355,3936.665039,3669.982422,3671.369873,9908216640,344274,67770411094,46704559,6.06E+12,1.080017019
2/19/2019,3947.094482,4010.879395,3908.153076,3911.661621,9933626655,348242,68580087312,47005878.73,6.06E+12,1.060471256
2/20/2019,3999.820557,4000.486328,3926.246826,3946.685059,8693373948,314320,68756100450,39171565.61,6.06E+12,1.1915221
2/21/2019,3954.118164,4010.009521,3940.108154,4000.256836,7775128102,297595,68404194281,35857048.52,6.06E+12,1.178449504
2/22/2019,4005.526611,4006.53833,3950.816406,3952.406494,7826525254,350306,69157687250,48813797.14,6.06E+12,1.085184228
2/23/2019,4142.526855,4166.286133,3968.726807,3998.91626,8922258316,328239,68909404650,43088722.17,6.06E+12,0.982793762
2/24/2019,3810.42749,4210.641602,3793.708984,4145.458008,10794227451,320446,66221562050,41298258.3,6.06E+12,1.044065358
2/25/2019,3882.696289,3913.707275,3807.002441,3807.002441,9318796067,336634,67395567319,43162133.91,6.07E+12,1.109526161
2/26/2019,3854.35791,3891.578857,3837.986328,3878.697266,7931218996,366568,66683435438,48595129.79,6.07E+12,1.092907348
2/27/2019,3851.047363,3888.80249,3787.058838,3857.479736,8301309684,344560,65250078356,42558467.71,6.07E+12,1.125122057
2/28/2019,3854.7854,3906.05835,3845.821289,3848.261963,8399767798,367827,66645886531,45274965.64,6.07E+12,1.130737273
3/1/2019,3859.58374,3907.79541,3851.692383,3853.75708,7661247975,354422,67319155969,48896962.9,6.07E+12,1.053071407
3/2/2019,3864.415039,3874.607422,3832.12793,3855.318115,7578786076,335864,66773212275,39841969.77,6.07E+12,1.155579258
3/3/2019,3847.175781,3875.483643,3836.905762,3862.266113,7253558152,353683,66271588200,44067633.23,6.07E+12,1.003580384
3/4/2019,3761.557129,3867.381836,3733.749756,3845.091553,9029175788,304188,65064903838,41351135.29,6.07E+12,1.104753978
3/5/2019,3896.375,3903.916748,3745.183105,3759.83252,10174126415,285716,67356877788,44973132.54,6.07E+12,1.029825181
3/6/2019,3903.942627,3919.510498,3871.460693,3897.081055,9175291529,277863,67546870094,38634637.35,6.07E+12,1.235649305
3/7/2019,3911.484375,3939.373291,3894.113037,3903.384766,9584165519,282523,67886913750,42860300.81,6.07E+12,1.008441944
3/8/2019,3901.131592,3950.432129,3875.228516,3913.22583,10638638944,285264,67757070188,44067633.23,6.07E+12,0.998636589
3/9/2019,3963.313721,3987.237793,3892.390381,3894.55249,10796103518,239492,68674414413,41652968.39,6.07E+12,0.882423514
3/10/2019,3951.599854,3966.174316,3924.381104,3966.174316,9713267607,212877,68188781163,41045042.97,6.07E+12,0.783473353
3/11/2019,3905.227295,3966.384766,3889.239014,3953.740234,10125901903,294741,68710211750,42839445.35,6.07E+12,1.099574324
3/12/2019,3909.15625,3926.88916,3863.559082,3903.758301,9809887079,285653,67789066688,43141131.59,6.07E+12,1.004161133
3/13/2019,3906.717285,3926.597656,3891.904297,3913.047363,9469184841,285957,67707976875,40727641.71,6.07E+12,1.163580696
3/14/2019,3924.369141,3946.504395,3901.296875,3905.576904,10480789570,299929,67623745250,46761366.41,6.07E+12,1.043826619
3/15/2019,3960.911133,3968.542969,3914.015381,3926.66333,9394210605,296970,68506543019,46157993.94,6.07E+12,0.987588412
3/16/2019,4048.72583,4077.036377,3961.657471,3963.900146,9856166973,262267,70035792263,49174856.29,6.07E+12,0.788659847
3/17/2019,4025.229004,4054.12207,4006.411133,4047.719482,8221625400,227290,69448416844,44046190.29,6.07E+12,0.742798205
3/18/2019,4032.507324,4071.556641,4009.117188,4029.968506,9646954186,291505,69892751850,48571483.82,6.07E+12,0.926942733
3/19/2019,4071.190186,4082.216064,4023.8125,4032.691895,9344919956,304744,70139021025,52493404.87,6.07E+12,0.909794954
3/20/2019,4087.476318,4089.461914,4031.11084,4070.793945,10175916388,304960,70683859000,48571483.82,6.07E+12,0.992002373
3/21/2019,4029.326904,4097.359863,4005.151367,4083.953857,10831212662,300712,69801077981,43141131.59,6.07E+12,1.039646357
3/22/2019,4023.968262,4053.906738,4021.54248,4028.514648,9252935969,298524,70213952850,48571483.82,6.07E+12,0.944549
3/23/2019,4035.826416,4049.882568,4015.9646,4022.713379,9578850549,251573,69842605300,43744504.06,6.07E+12,0.840116655
3/24/2019,4022.168213,4040.699707,4006.192871,4035.163574,9144851065,226166,69807510675,47490106.99,6.37E+12,0.753646587
3/25/2019,3963.070557,4038.84082,3934.03125,4024.112793,10359818883,322191,69223435875,46933020.83,6.38E+12,1.056967818
3/26/2019,3985.080811,3985.080811,3944.753174,3969.22876,10707678815,366415,68931166375,42493410.75,6.38E+12,1.207859007
3/27/2019,4087.066162,4087.066162,3977.810547,3984.244873,10897131934,383186,70832941594,47250135.84,6.38E+12,1.199629819
3/28/2019,4069.107178,4094.9021,4040.266357,4087.584473,9353915899,393698,70601571300,46298790.82,6.38E+12,1.217287404
3/29/2019,4098.374512,4113.500977,4034.097168,4068.299805,10918665557,369817,71975274875,46615905.83,6.38E+12,1.233981333
3/30/2019,4106.660156,4296.806641,4053.909668,4092.13623,9732688060,377783,71690185125,44078985.78,6.38E+12,1.204920209
3/31/2019,4105.404297,4113.023438,4094.10083,4105.456055,9045122443,381652,71998078050,44078985.78,6.38E+12,1.173565871
4/1/2019,4158.183105,4164.953125,4096.901367,4105.362305,10157794171,368904,72761650900,43127640.77,6.38E+12,1.205358125
4/2/2019,4879.87793,4905.95459,4155.316895,4156.919434,21315047816,401507,84349720325,49787055.88,6.38E+12,1.215506975
4/3/2019,4973.021973,5307.003418,4876.621094,4879.958008,22899891582,360250,91345578938,45030330.8,6.38E+12,1.248329993
4/4/2019,4922.798828,5063.159668,4836.793945,4971.307617,18251810240,354660,87760849800,44396100.79,6.38E+12,1.2129581
4/5/2019,5036.681152,5053.509766,4919.491699,4922.806152,16837325387,387090,88245713625,50104170.89,6.38E+12,1.240968854
4/6/2019,5059.817383,5205.821777,4992.222168,5036.792969,16929795194,359569,90906789450,44081037.56,6.38E+12,1.211691266
4/7/2019,5198.896973,5235.186523,5050.412109,5062.793945,16655416140,350631,89040337500,44809649.52,6.39E+12,1.138896872
4/8/2019,5289.770996,5318.836426,5148.211914,5199.835449,17154113634,372417,92946453363,47034242.04,6.39E+12,1.218371115
4/9/2019,5204.958496,5289.917969,5167.418945,5289.917969,14722104361,346071,91851477900,41949459.12,6.39E+12,1.251238629
4/10/2019,5324.551758,5421.651367,5193.382324,5204.105469,15504590933,396501,92048872988,47034242.04,6.39E+12,1.213674912
4/11/2019,5064.487793,5354.225586,5017.296387,5325.081543,16555616019,402802,88767310500,49894432.44,6.39E+12,1.201692847
4/12/2019,5089.539063,5103.274414,4955.852539,5061.200684,13675206312,376767,89138857563,47987638.84,6.39E+12,1.184258404
4/13/2019,5096.586426,5127.12207,5061.589355,5088.850098,10823289598,367076,89219449963,42902855.92,6.39E+12,1.107431615
4/14/2019,5167.722168,5184.016113,5053.568359,5095.758789,10391952498,337030,89939878050,38771469.79,6.39E+12,1.196266385
4/15/2019,5067.108398,5196.606934,5024.069336,5167.321777,12290155061,381473,89135880925,46080845.25,6.39E+12,1.22713911
4/16/2019,5235.55957,5238.945313,5055.194824,5066.577637,11618660197,358517,89485578388,46080845.25,6.39E+12,1.25263491
4/17/2019,5251.937988,5274.275391,5219.205566,5236.135254,12438480677,350737,92075528613,43856252.72,6.39E+12,1.229380333
4/18/2019,5298.385742,5319.986328,5250.506836,5251.480469,13256489918,382981,93119509063,47352040.98,6.39E+12,1.214882
4/19/2019,5303.8125,5336.680176,5233.334961,5298.154297,13780238655,362128,92753196550,48305437.78,6.39E+12,1.212485171
4/20/2019,5337.88623,5358.490723,5295.87793,5304.160645,13169647522,319840,93710812250,41631660.19,6.39E+12,1.240556481
4/21/2019,5314.53125,5359.924805,5257.339355,5335.878906,13731844223,390735,93306985600,51199133.02,6.36E+12,1.142430407
4/22/2019,5399.365234,5422.6875,5280.276855,5312.494629,14601631648,342014,93956771194,42318655.54,6.35E+12,1.142223119
4/23/2019,5572.362305,5633.802246,5389.408691,5399.365723,15867308108,311753,97854233313,36634060.02,6.35E+12,1.255767388
4/24/2019,5464.866699,5642.044434,5418.263184,5571.508301,17048033399,404279,95904244725,51477170.55,6.35E+12,1.234416043
4/25/2019,5210.515625,5542.238281,5181.338867,5466.524414,15330283408,384089,96468087163,45160953.3,6.35E+12,1.219515846
4/26/2019,5279.348145,5383.634277,5177.368652,5210.304688,16812108040,381209,90836680025,47687440.2,6.35E+12,1.255490709
4/27/2019,5268.291016,5310.75,5233.635742,5279.471191,13111274675,359008,91241618650,43266088.13,6.35E+12,1.170310445
4/28/2019,5285.13916,5326.231934,5255.683594,5271.746582,12819992056,383291,91541571956,51477170.55,6.35E+12,0.977574344
4/29/2019,5247.352539,5311.274902,5216.487793,5284.858398,13735490672,363207,90627208100,51477170.55,6.35E+12,1.203267614
4/30/2019,5350.726563,5363.257324,5224.189941,5247.726074,13878964574,346486,92606001206,44213520.72,6.35E+12,1.295070857
5/1/2019,5402.697266,5418.003906,5347.645996,5350.914551,13679528236,439549,93647249325,54003657.45,6.35E+12,1.126911234
5/2/2019,5505.283691,5522.262695,5394.217285,5402.422852,14644460907,452646,95397974950,58109198.65,6.35E+12,1.100861511
5/3/2019,5768.289551,5865.881836,5490.20166,5505.552246,18720780006,383032,99916531838,48003251.06,6.35E+12,1.228199987
5/4/2019,5831.16748,5886.893555,5645.469238,5769.202637,17567780766,355910,1.02E+11,43006075.36,6.55E+12,1.187771273
5/5/2019,5795.708496,5833.862793,5708.035156,5831.068359,14808830723,330732,1.01E+11,42978500.7,6.70E+12,1.196308186
5/6/2019,5746.807129,5802.95752,5653.6875,5791.693359,15737171804,378476,1.01E+11,50308167.48,6.70E+12,1.222187444
5/7/2019,5829.501465,5988.178223,5741.395996,5745.599121,18026409033,329943,1.04E+11,42312167.35,6.70E+12,1.267977197
5/8/2019,5982.45752,5989.980957,5794.71582,5849.481445,15320605300,393081,1.05E+11,50641334.15,6.70E+12,1.243073447
5/9/2019,6174.528809,6183.039063,5982.316406,5982.316406,16784645411,361569,1.08E+11,49975000.81,6.70E+12,1.258699753
5/10/2019,6378.849121,6434.617676,6161.519043,6175.822754,19419875368,322963,1.11E+11,41645834.01,6.70E+12,1.259484184
5/11/2019,7204.771484,7333.00293,6375.69873,6379.666992,28867562329,344957,1.23E+11,43311667.37,6.70E+12,1.240594785
5/12/2019,6972.371582,7503.87207,6815.770996,7203.507324,27773333680,338571,1.25E+11,52640334.18,6.70E+12,1.234789487
5/13/2019,7814.915039,8047.413086,6898.282227,6971.178223,28677672181,390428,1.31E+11,55638834.23,6.70E+12,1.203409635
5/14/2019,7994.416016,8268.712891,7696.391113,7807.884277,32031452227,367370,1.40E+11,50641334.15,6.70E+12,1.230687118
5/15/2019,8205.167969,8216.423828,7899.106934,7989.374512,28344112920,368901,1.46E+11,49641834.14,6.70E+12,1.237726027
5/16/2019,7884.90918,8320.824219,7729.608398,8194.500977,33167197581,375062,1.39E+11,48642334.12,6.70E+12,1.245267137
5/17/2019,7343.895508,7929.145508,7038.124512,7886.925781,30066644905,361654,1.28E+11,50308167.48,6.70E+12,1.261404709
5/18/2019,7271.208008,7447.271973,7251.504395,7341.664551,21354286562,359704,1.29E+11,50986743.45,6.70E+12,1.242334013
5/19/2019,8197.689453,8261.941406,7267.962891,7267.962891,25902422040,346859,1.41E+11,54326123.03,6.70E+12,1.124021644
5/20/2019,7978.309082,8200.967773,7678.781738,8196.923828,23843404340,381582,1.42E+11,53659544.83,6.70E+12,1.177317634
5/21/2019,7963.327637,8062.167969,7843.339844,7977.969238,25127245056,380889,1.42E+11,50993232.04,6.70E+12,1.258643059
5/22/2019,7680.066406,7997.612305,7615.987305,7956.291992,24719473175,394887,1.41E+11,55659279.42,6.70E+12,1.201243293
5/23/2019,7881.84668,7943.791504,7533.196777,7677.269043,24457107820,389343,1.40E+11,52659677.53,6.70E+12,1.226995165
5/24/2019,7987.371582,8140.719727,7824.44873,7881.695313,25919126991,373882,1.43E+11,50993232.04,6.70E+12,1.254131843
5/25/2019,8052.543945,8117.925781,7965.976074,7991.885254,22256813107,338398,1.42E+11,46660473.76,6.70E+12,1.177713414
5/26/2019,8673.21582,8687.520508,7924.67041,8055.206055,26677970091,374072,1.53E+11,54992701.22,6.70E+12,1.00135643
5/27/2019,8805.77832,8907.174805,8668.705078,8674.072266,27949839564,399584,1.55E+11,55659279.42,6.70E+12,1.190717216
5/28/2019,8719.961914,8807.016602,8634.72168,8802.757813,24226919267,390427,1.54E+11,54659412.12,6.70E+12,1.262846012
5/29/2019,8659.487305,8755.852539,8482.728516,8718.591797,23473479966,405155,1.55E+11,57992303.11,6.70E+12,1.224251023
5/30/2019,8319.472656,9008.314453,8221.273438,8661.760742,29246528551,376874,1.54E+11,53664058.51,6.75E+12,1.213646113
5/31/2019,8574.501953,8586.65918,8172.550781,8320.286133,25365190957,298997,1.51E+11,43386260.58,7.46E+12,1.291766803
6/1/2019,8564.016602,8625.600586,8481.578125,8573.839844,22488303544,332092,1.52E+11,55994233.74,7.46E+12,1.244086252
